statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;4_variable_code;4_variable_label;4_variable_attribute_code;4_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label;value_q
71321;Annual debt of the overall public budget;STAG;Reference date;2008-12-31;DLAND;Länder;09;Bayern;KRPGR6;Groups of public corporations;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;SLDKREDIT02;Credit market debt;22117;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2007-12-31;DLAND;Länder;16;Thüringen;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;KDTKASSVERST01;Loans for strengthening cash resources;0;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2009-12-31;DLAND;Länder;06;Hessen;KRPGR6;Groups of public corporations;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;SLDKREDIT02;Credit market debt;33406;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2006-12-31;DLAND;Länder;02;Hamburg;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;SLDOEFFHH02;Debt owed to public budgets;-;EUR mn;SLD001;Debts;
71321;Annual debt of the overall public budget;STAG;Reference date;2008-12-31;DLAND;Länder;15;Sachsen-Anhalt;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;KDTKASSVERST01;Loans for strengthening cash resources;9;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2008-12-31;DLAND;Länder;04;Bremen;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;SLDKREDIT02;Credit market debt;-;EUR mn;SLD001;Debts;
71321;Annual debt of the overall public budget;STAG;Reference date;2008-12-31;DLAND;Länder;14;Sachsen;KRPGR6;Groups of public corporations;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;SLDOEFFHH02;Debt owed to public budgets;1169;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2009-12-31;DLAND;Länder;14;Sachsen;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;KDTKASSVERST01;Loans for strengthening cash resources;3;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2006-12-31;DLAND;Länder;08;Baden-Württemberg;KRPGR6;Groups of public corporations;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;SLDOEFFHH02;Debt owed to public budgets;1457;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2009-12-31;DLAND;Länder;14;Sachsen;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;SLDOEFFHH02;Debt owed to public budgets;6;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2007-12-31;DLAND;Länder;16;Thüringen;KRPGR6;Groups of public corporations;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;SLDKREDIT02;Credit market debt;-;EUR mn;SLD001;Debts;
71321;Annual debt of the overall public budget;STAG;Reference date;2007-12-31;DLAND;Länder;05;Nordrhein-Westfalen;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;KDTKASSVERST01;Loans for strengthening cash resources;13744;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2006-12-31;DLAND;Länder;14;Sachsen;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;SLDOEFFHH02;Debt owed to public budgets;12;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2008-12-31;DLAND;Länder;02;Hamburg;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;SLDKREDIT02;Credit market debt;-;EUR mn;SLD001;Debts;
71321;Annual debt of the overall public budget;STAG;Reference date;2007-12-31;DLAND;Länder;03;Niedersachsen;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;KDTKASSVERST01;Loans for strengthening cash resources;4164;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2009-12-31;DLAND;Länder;16;Thüringen;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;SLDOEFFHH02;Debt owed to public budgets;84;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2008-12-31;DLAND;Länder;15;Sachsen-Anhalt;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;SLDKREDIT02;Credit market debt;6;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2008-12-31;DLAND;Länder;05;Nordrhein-Westfalen;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;SLDKREDIT02;Credit market debt;23223;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2006-12-31;DLAND;Länder;14;Sachsen;KRPGR6;Groups of public corporations;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;SLDKREDIT02;Credit market debt;11557;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2008-12-31;DLAND;Länder;16;Thüringen;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;KDTKASSVERST01;Loans for strengthening cash resources;99;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2007-12-31;DLAND;Länder;06;Hessen;KRPGR6;Groups of public corporations;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;SLDOEFFHH02;Debt owed to public budgets;657;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2009-12-31;DLAND;Länder;11;Berlin;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;SLDOEFFHH02;Debt owed to public budgets;-;EUR mn;SLD001;Debts;
71321;Annual debt of the overall public budget;STAG;Reference date;2007-12-31;DLAND;Länder;04;Bremen;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;SLDKREDIT02;Credit market debt;-;EUR mn;SLD001;Debts;
71321;Annual debt of the overall public budget;STAG;Reference date;2007-12-31;DLAND;Länder;09;Bayern;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;KDTKASSVERST01;Loans for strengthening cash resources;30;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2008-12-31;DLAND;Länder;08;Baden-Württemberg;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;KDTKASSVERST01;Loans for strengthening cash resources;5;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2007-12-31;DLAND;Länder;07;Rheinland-Pfalz;KRPGR6;Groups of public corporations;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;SLDOEFFHH02;Debt owed to public budgets;415;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2009-12-31;DLAND;Länder;04;Bremen;KRPGR6;Groups of public corporations;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;SLDKREDIT02;Credit market debt;-;EUR mn;SLD001;Debts;
71321;Annual debt of the overall public budget;STAG;Reference date;2008-12-31;DLAND;Länder;01;Schleswig-Holstein;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;SLDKREDIT02;Credit market debt;99;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2009-12-31;DLAND;Länder;16;Thüringen;KRPGR6;Groups of public corporations;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;SLDKREDIT02;Credit market debt;15707;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2008-12-31;DLAND;Länder;04;Bremen;KRPGR6;Groups of public corporations;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;SLDOEFFHH02;Debt owed to public budgets;126;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2008-12-31;DLAND;Länder;09;Bayern;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;SLDKREDIT02;Credit market debt;13010;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2006-12-31;DLAND;Länder;15;Sachsen-Anhalt;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;SLDOEFFHH02;Debt owed to public budgets;22;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2007-12-31;DLAND;Länder;15;Sachsen-Anhalt;KRPGR6;Groups of public corporations;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;SLDKREDIT02;Credit market debt;-;EUR mn;SLD001;Debts;
71321;Annual debt of the overall public budget;STAG;Reference date;2007-12-31;DLAND;Länder;08;Baden-Württemberg;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;KDTKASSVERST01;Loans for strengthening cash resources;93;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2008-12-31;DLAND;Länder;02;Hamburg;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;KDTKASSVERST01;Loans for strengthening cash resources;-;EUR mn;SLD001;Debts;
71321;Annual debt of the overall public budget;STAG;Reference date;2007-12-31;DLAND;Länder;03;Niedersachsen;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;KDTKASSVERST01;Loans for strengthening cash resources;1;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2009-12-31;DLAND;Länder;12;Brandenburg;KRPGR6;Groups of public corporations;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;SLDOEFFHH02;Debt owed to public budgets;-;EUR mn;SLD001;Debts;
71321;Annual debt of the overall public budget;STAG;Reference date;2006-12-31;DLAND;Länder;10;Saarland;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;SLDOEFFHH02;Debt owed to public budgets;13;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2009-12-31;DLAND;Länder;15;Sachsen-Anhalt;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;SLDOEFFHH02;Debt owed to public budgets;-;EUR mn;SLD001;Debts;
71321;Annual debt of the overall public budget;STAG;Reference date;2009-12-31;DLAND;Länder;15;Sachsen-Anhalt;KRPGR6;Groups of public corporations;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;SLDKREDIT02;Credit market debt;-;EUR mn;SLD001;Debts;
71321;Annual debt of the overall public budget;STAG;Reference date;2009-12-31;DLAND;Länder;01;Schleswig-Holstein;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;KDTKASSVERST01;Loans for strengthening cash resources;519;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2006-12-31;DLAND;Länder;09;Bayern;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;SLDKREDIT02;Credit market debt;742;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2008-12-31;DLAND;Länder;08;Baden-Württemberg;KRPGR6;Groups of public corporations;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;SLDKREDIT02;Credit market debt;41705;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2007-12-31;DLAND;Länder;13;Mecklenburg-Vorpommern;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;SLDOEFFHH02;Debt owed to public budgets;6;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2007-12-31;DLAND;Länder;04;Bremen;KRPGR6;Groups of public corporations;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;SLDKREDIT02;Credit market debt;-;EUR mn;SLD001;Debts;
71321;Annual debt of the overall public budget;STAG;Reference date;2008-12-31;DLAND;Länder;07;Rheinland-Pfalz;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;SLDOEFFHH02;Debt owed to public budgets;6;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2007-12-31;DLAND;Länder;12;Brandenburg;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;KDTKASSVERST01;Loans for strengthening cash resources;-;EUR mn;SLD001;Debts;
71321;Annual debt of the overall public budget;STAG;Reference date;2006-12-31;DLAND;Länder;07;Rheinland-Pfalz;KRPGR6;Groups of public corporations;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;KDTKASSVERST01;Loans for strengthening cash resources;85;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2007-12-31;DLAND;Länder;08;Baden-Württemberg;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;SLDKREDIT02;Credit market debt;518;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2009-12-31;DLAND;Länder;08;Baden-Württemberg;KRPGR6;Groups of public corporations;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;SLDOEFFHH02;Debt owed to public budgets;1313;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2007-12-31;DLAND;Länder;06;Hessen;KRPGR6;Groups of public corporations;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;KDTKASSVERST01;Loans for strengthening cash resources;481;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2009-12-31;DLAND;Länder;07;Rheinland-Pfalz;KRPGR6;Groups of public corporations;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;SLDKREDIT02;Credit market debt;1482;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2008-12-31;DLAND;Länder;05;Nordrhein-Westfalen;KRPGR6;Groups of public corporations;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;KDTKASSVERST01;Loans for strengthening cash resources;1852;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2009-12-31;DLAND;Länder;04;Bremen;KRPGR6;Groups of public corporations;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;KDTKASSVERST01;Loans for strengthening cash resources;71;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2008-12-31;DLAND;Länder;16;Thüringen;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;SLDOEFFHH02;Debt owed to public budgets;-;EUR mn;SLD001;Debts;
71321;Annual debt of the overall public budget;STAG;Reference date;2007-12-31;DLAND;Länder;03;Niedersachsen;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLD007;Types of debts;SLDKREDIT02;Credit market debt;131;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2008-12-31;DLAND;Länder;10;Saarland;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;SLDOEFFHH02;Debt owed to public budgets;14;EUR mn;SLD001;Debts;e
71321;Annual debt of the overall public budget;STAG;Reference date;2006-12-31;DLAND;Länder;04;Bremen;KRPGR6;Groups of public corporations;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;SLDKREDIT02;Credit market debt;-;EUR mn;SLD001;Debts;
71321;Annual debt of the overall public budget;STAG;Reference date;2008-12-31;DLAND;Länder;05;Nordrhein-Westfalen;KRPGR6;Groups of public corporations;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHKERN;Core budgets;SLD007;Types of debts;SLDOEFFHH02;Debt owed to public budgets;3403;EUR mn;SLD001;Debts;e
